Customer_ID,Name,Age,SSN,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
22531,Stefanop,47.0,132899622.0,Entrepreneur,123526.8,10241.9,2.0,7.0,9.0,32.0,"Auto Loan, Home Equity Loan, Debt Consolidation Loan, and Not Specified",7.5,33.0,5.875,18.0,Good,926.62,31.490896376901503,244.5,No,291.01859360833,116.34605386438852,High_spent_Medium_value_payments,672.6556999411317,Good
22542,McAllistere,47.5,357065725.0,Manager,97174.44,8015.87,4.0,3.0,14.0,32.0,"Credit-Builder Loan, Debt Consolidation Loan, Student Loan, and Debt Consolidation Loan",30.375,88.0,1.3,18.0,Standard,137.68,32.307316663772525,288.5,Yes,184.7522281888781,52.17741918630952,High_spent_Large_value_payments,544.2994809296288,Standard
22544,Atossai,23.0,621439828.0,Writer,103938.16,8864.513333333334,3.0,6.0,9.0,32.0,"Auto Loan, Auto Loan, Auto Loan, and Home Equity Loan",29.125,118.0,8.19,59.0,Standard,117.63,32.84586699954818,260.5,Yes,324.53131715239385,83.55597646068456,High_spent_Large_value_payments,566.2763627556636,Standard
22547,Jonathan Stempels,29.0,495407800.0,Entrepreneur,106839.09,9018.2575,0.0,1.0,5.0,16.0,"Home Equity Loan, and Payday Loan",13.75,65.0,10.21,37.0,Good,1138.94,33.61590384518256,373.5,No,105.41856111470352,100.50873113734464,High_spent_Large_value_payments,673.6543691431373,Good
22549,Reiji Murair,32.0,172090251.0,Engineer,55035.66,4690.305,7.0,8.0,33.0,16.0,"Credit-Builder Loan, and Personal Loan",57.25,137.0,18.855,48.0,Bad,2272.16,32.22207186774414,143.5,Yes,67.33439819755715,97.80112080780044,High_spent_Medium_value_payments,409.1439005566555,Poor
22550,Scotts,36.0,255634043.0,Media_Manager,32473.32,2875.11,7.0,3.0,6.0,48.0,"Not Specified, Payday Loan, Payday Loan, Not Specified, Not Specified, and Home Equity Loan",29.125,154.0,20.63,32.0,Standard,893.83,28.19493396494316,106.5,Yes,136.2291007799522,34.19467092596217,Low_spent_Small_value_payments,245.135294691173,Standard
22551,Economics Correspondentg,19.5,995226108.0,Scientist,46927.68,3725.64,8.0,7.0,21.0,64.0,"Student Loan, Credit-Builder Loan, Personal Loan, Student Loan, Student Loan, Student Loan, Home Equity Loan, and Not Specified",33.375,118.0,5.915,66.0,Bad,1875.62,31.889479262551657,200.5,Yes,237.22137747692625,53.11252892251813,High_spent_Medium_value_payments,219.9940069215973,Poor
22555,Camposi,22.5,919594971.0,Media_Manager,12860.695,1348.7245833333334,4.0,7.0,5.0,8.0,Not Specified,21.625,150.0,7.51,47.0,Good,809.86,32.79301355947486,353.5,No,8.32457870219988,18.665980949250308,Low_spent_Small_value_payments,318.77270211093315,Poor
22558,Charlesd,43.0,690522331.0,Accountant,59907.78,4851.315,5.0,3.0,12.0,16.0,"Personal Loan, and Mortgage Loan",28.0,129.0,11.605,0.0,Standard,719.35,31.20275031630915,358.5,No,67.25811455191668,42.07335219551035,High_spent_Large_value_payments,502.72986048452105,Standard
22565,Stanwayu,42.5,559482098.0,Media_Manager,18623.23,1765.9358333333332,7.0,6.0,16.0,48.0,"Not Specified, Student Loan, Auto Loan, Debt Consolidation Loan, Debt Consolidation Loan, and Payday Loan",17.375,152.0,5.12,60.0,Bad,1932.49,30.232506054211374,172.5,Yes,54.12243983600564,35.7745633990811,Low_spent_Small_value_payments,288.8189665253192,Poor
22566,Koltrowitzz,32.5,844578072.0,Lawyer,16740.095,1293.0079166666667,5.0,5.0,2.0,16.0,"Payday Loan, and Credit-Builder Loan",3.5,59.0,1.72,38.0,Good,218.19,28.78255757166545,196.5,No,14.8402563958948,28.90267744379447,Low_spent_Large_value_payments,299.11199031496415,Standard
22575,Eva Kuehnenu,28.0,462857240.0,Teacher,131091.6,10947.3,6.0,6.0,12.0,0.0,No Data,8.25,139.0,0.66,0.0,Standard,815.12,36.60132377584589,233.5,No,0.0,89.83983678868397,High_spent_Large_value_payments,930.0913296083801,Good
22579,Jonathanr,41.0,30841557.0,Manager,20320.175,1664.3479166666666,4.0,4.0,11.0,0.0,No Data,1.0,62.0,3.395,33.0,Good,270.26,32.14573922605758,270.5,No,0.0,42.6495609002622,Low_spent_Small_value_payments,341.43082710554336,Good
22587,Shalal-Esat,28.0,236134647.0,Manager,32853.95,2513.1799751786675,2.0,3.0,2.0,8.0,Auto Loan,11.25,63.0,10.855,18.0,Good,1044.27,28.608050317670944,368.5,No,188.27885217521788,46.38475487551607,Low_spent_Small_value_payments,347.8989581459329,Good
22588,Malathi Nayake,32.0,836542857.0,Accountant,31696.73,2363.3941666666665,3.0,6.0,15.0,0.0,No Data,26.0,96.0,4.9,48.0,Standard,1055.29,32.740881117513084,256.5,No,0.0,47.82122100165525,High_spent_Medium_value_payments,412.63191604942176,Standard
22592,Alexw,20.0,35855019.0,Mechanic,173968.96,14566.413333333332,4.0,7.0,1.0,8.0,Home Equity Loan,6.375,19.0,4.915,28.0,Good,1486.89,39.135317208986734,364.5,No,72.75291631765869,113.7817461847022,High_spent_Large_value_payments,389.22428856150555,Standard
22597,en Berkowitzk,36.0,187796590.0,Teacher,57295.88,4520.656666666667,4.0,7.0,5.0,0.0,No Data,13.0,78.0,9.19,36.0,Good,1089.19,33.719697184969554,394.5,No,0.0,67.66815274339315,Low_spent_Small_value_payments,449.29401490060786,Poor
22600,Woldej,28.0,973597321.0,Developer,73623.22,5919.2683333333325,5.0,3.0,5.0,16.0,"Personal Loan, and Debt Consolidation Loan",10.625,85.0,12.27,32.0,Good,74.48,30.42937263656843,382.5,No,91.92554900647986,79.28532054470355,High_spent_Medium_value_payments,480.48874307508214,Good
22601,Freifeldz,51.0,792632492.0,Musician,44595.18,3632.265,3.0,3.0,10.0,8.0,Debt Consolidation Loan,15.0,53.0,7.845000000000001,20.0,Good,795.49,34.149611798796755,248.5,No,24.356888978924307,43.00039228590558,High_spent_Medium_value_payments,496.88031699157403,Poor
22602,Vellacottr,55.0,229589523.0,Scientist,39487.82,3333.651666666666,7.0,4.0,20.0,8.0,Payday Loan,14.375,111.0,3.73,0.0,Standard,347.3,32.610818098019365,348.5,Yes,25.66413570401525,50.4940554977942,High_spent_Medium_value_payments,423.4145140457762,Standard
22603,Barkinj,27.0,462035379.0,Accountant,92565.81,7870.8175,4.0,5.0,14.0,8.0,Personal Loan,16.625,110.0,10.95,0.0,Standard,1236.76,36.84773948773722,194.5,No,55.26199672002035,75.19833031663998,High_spent_Medium_value_payments,647.4201200688054,Standard
22606,Shirouzug,32.5,70109637.0,Accountant,43600.04,3880.336666666666,8.0,4.0,17.0,40.0,"Credit-Builder Loan, Auto Loan, Auto Loan, Debt Consolidation Loan, and Payday Loan",13.125,135.0,15.600000000000001,64.0,Standard,773.73,31.230853386010043,145.5,Yes,178.10226580269955,33.242535001916515,Low_spent_Large_value_payments,258.88291355366516,Standard
22614,Thiebergera,48.0,46867274.0,Teacher,61630.4,5075.866666666667,5.0,7.0,3.0,24.0,"Credit-Builder Loan, Credit-Builder Loan, and Payday Loan",14.0,35.0,2.885,24.0,Good,1274.09,34.649807479054516,382.5,No,128.62157919890092,61.06136595136582,High_spent_Medium_value_payments,418.3190985019173,Poor
22615,Tim Hephera,47.0,718245226.0,Mechanic,114201.56,9368.796666666669,3.0,7.0,12.0,8.0,Mortgage Loan,2.375,69.0,4.26,8.0,Good,1490.4,36.19453517045094,329.5,No,90.3710612758892,73.95586795747805,High_spent_Large_value_payments,655.265494844063,Standard
22617,Slaterd,38.0,278107087.0,Accountant,29943.55,2432.295833333333,4.0,5.0,6.0,24.0,"Debt Consolidation Loan, Not Specified, and Personal Loan",1.75,39.0,11.975,23.0,Good,348.19,32.320043318666166,313.5,No,62.416374983758594,16.951090296246615,High_spent_Medium_value_payments,353.0117925478156,Standard
22619,Bakerm,35.0,104577353.0,Manager,17312.45,1604.7041666666669,7.0,5.0,20.0,72.0,"Mortgage Loan, Home Equity Loan, Personal Loan, Home Equity Loan, Student Loan, Student Loan, Personal Loan, Debt Consolidation Loan, and Payday Loan",55.5,173.0,23.28,57.0,Bad,4524.72,34.40384044689584,116.5,Yes,122.87496564118362,53.81676684467607,Low_spent_Small_value_payments,197.32815151893124,Standard
22620,Spicerx,39.0,212807573.0,Teacher,16154.255,1506.1879166666663,6.0,3.0,7.0,24.0,"Debt Consolidation Loan, Personal Loan, and Home Equity Loan",9.0,139.0,5.985,20.0,Standard,1232.63,30.878794261082803,209.5,Yes,24.02784248727432,39.4671711787142,Low_spent_Small_value_payments,325.3903601389401,Standard
22626,Economics Correspondentf,23.0,688627898.0,Engineer,42936.48,3532.0399999999995,8.0,5.0,18.0,64.0,"Credit-Builder Loan, Home Equity Loan, Not Specified, Home Equity Loan, Debt Consolidation Loan, Debt Consolidation Loan, Mortgage Loan, and Mortgage Loan",24.0,145.0,26.79,79.0,Bad,3542.14,34.75298830920277,24.5,Yes,174.63344455809138,35.814599915435274,Low_spent_Small_value_payments,288.84174687838777,Poor
22636,Naomi Tajitsui,45.0,935196848.0,Lawyer,34534.82,3165.901666666666,3.0,6.0,8.0,8.0,Credit-Builder Loan,3.5,38.0,1.16,60.0,Good,132.98,34.832629593787786,379.5,No,23.39463467832328,65.00932595441593,High_spent_Medium_value_payments,418.3875746888641,Standard
22642,Leah Schnurre,21.0,525668666.0,Musician,54025.95,4426.1625,6.0,3.0,29.0,32.0,"Mortgage Loan, Mortgage Loan, Mortgage Loan, and Auto Loan",16.0,120.0,14.815,96.0,Standard,2331.61,33.33517587811802,239.5,Yes,114.63203411485276,39.2124023178414,High_spent_Medium_value_payments,411.27662610978723,Poor
22643,Shih Davidv,25.0,608022079.0,Developer,40782.69,3157.557500000001,2.0,6.0,7.0,16.0,"Payday Loan, and Student Loan",18.25,60.0,8.18,18.0,Good,1233.24,32.54077935055852,343.5,No,39.548995747887936,44.58126622023412,High_spent_Large_value_payments,377.47889704267925,Poor
22645,Scottr,41.0,789700408.0,Engineer,23621.48,2158.456666666667,5.0,4.0,18.0,0.0,No Data,7.375,128.0,17.96,8.0,Standard,1451.24,30.11239029935802,202.5,Yes,0.0,43.27947055526816,High_spent_Medium_value_payments,413.2972469628264,Standard
22646,Growq,37.0,593616899.0,Writer,10003.495,840.6245833333335,8.0,7.0,27.0,48.0,"Mortgage Loan, Personal Loan, Home Equity Loan, Credit-Builder Loan, Home Equity Loan, and Payday Loan",51.375,181.0,20.26,102.0,Bad,3488.11,29.954615606610236,13.5,Yes,38.50716226881405,10.868641960744,Low_spent_Small_value_payments,269.7071601497831,Standard
22647,Nickb,56.0,861031735.0,Journalist,79710.09,6375.5075,3.0,4.0,16.0,24.0,"Student Loan, Not Specified, and Student Loan",21.0,99.0,4.975,32.0,Standard,109.97,33.22770727073562,394.5,No,165.05454196369772,53.43155452910969,High_spent_Large_value_payments,425.57105128497716,Standard
22659,Annay,35.0,757652556.0,Accountant,37898.34,3244.195,8.0,7.0,24.0,24.0,"Not Specified, Debt Consolidation Loan, and Payday Loan",15.0,68.0,9.845,88.0,Standard,2543.03,32.938618725502884,163.5,Yes,49.6703887072601,27.93385352729407,High_spent_Large_value_payments,428.5832888180172,Poor
22670,Steve Slateri,32.0,192932734.0,Teacher,10380.655,1122.0545833333335,3.0,5.0,19.0,40.0,"Mortgage Loan, Not Specified, Payday Loan, Debt Consolidation Loan, and Mortgage Loan",22.5,64.0,17.04,64.0,Standard,2417.2,30.978979749797265,107.5,Yes,24.14549591480356,19.53405122636963,Low_spent_Small_value_payments,304.49672344786353,Standard
22680,Owolabib,26.0,172327436.0,Engineer,99469.74,8073.145,7.0,5.0,13.0,8.0,Mortgage Loan,17.75,86.0,13.42,16.0,Standard,30.1,36.10511276881767,312.5,Yes,60.01434231550136,76.07198360594447,High_spent_Large_value_payments,605.7937562452172,Standard
22681,Mutikanix,29.0,691716797.0,Media_Manager,57132.48,4480.04,0.0,7.0,9.0,16.0,"Mortgage Loan, and Student Loan",26.75,18.0,5.245,0.0,Good,1108.63,34.17311505670686,184.5,No,56.6251246229785,61.38733776574072,High_spent_Medium_value_payments,483.7751981440663,Poor
22682,Caroline Valetkevitchs,45.0,248227032.0,Teacher,28435.76,2266.6466666666665,3.0,10.0,15.0,56.0,"Personal Loan, Auto Loan, Auto Loan, Mortgage Loan, Debt Consolidation Loan, Home Equity Loan, and Debt Consolidation Loan",12.875,138.0,11.375,73.0,Standard,1962.25,29.779318186565355,94.5,Yes,116.72019332019045,59.871925567262494,Low_spent_Small_value_payments,272.606455389202,Poor
22684,Tim Kellyt,24.0,919162222.0,Lawyer,22705.83,1728.1525,4.0,6.0,4.0,16.0,"Auto Loan, and Not Specified",26.875,97.0,4.53,36.0,Good,854.1,33.01090426786723,384.5,No,22.67080269893449,27.767156336347927,Low_spent_Small_value_payments,336.6419283799195,Good
22687,Daryae,40.0,86018876.0,Architect,47589.24,4137.551545588609,10.0,7.0,26.0,72.0,"Mortgage Loan, Debt Consolidation Loan, Student Loan, Payday Loan, Credit-Builder Loan, Personal Loan, Debt Consolidation Loan, Home Equity Loan, and Debt Consolidation Loan",47.25,198.0,15.61,66.0,Bad,3883.96,31.026196923377594,97.5,Yes,331.2215509838037,59.908903802313006,High_spent_Medium_value_payments,206.83949894035294,Standard
22691,Sam Cagek,30.0,806407521.0,Developer,21526.91,1540.9091666666666,6.0,6.0,19.0,16.0,"Auto Loan, and Credit-Builder Loan",18.875,162.0,19.28,68.0,Standard,261.14,29.83939864084756,203.5,Yes,20.92322689362099,16.38816967663117,High_spent_Large_value_payments,296.1666680274346,Standard
22698,William Schombergh,41.0,97102324.0,Lawyer,7664.315,918.6929166666664,6.0,5.0,15.0,40.0,"Debt Consolidation Loan, Student Loan, Not Specified, Credit-Builder Loan, and Not Specified",35.5,101.0,12.6,56.0,Standard,1294.45,30.96888566698786,143.5,Yes,24.236104131368567,23.742453414177326,Low_spent_Small_value_payments,284.80987494453547,Standard
22701,Tom Polansekv,47.0,504912909.0,Mechanic,129575.12,10795.926666666666,3.0,3.0,8.0,24.0,"Not Specified, Payday Loan, and Payday Loan",2.75,11.0,8.72,33.0,Good,1119.28,33.42254243953642,380.5,No,306.33002032943284,246.1208398665194,High_spent_Large_value_payments,554.1309337303459,Standard
22704,John McCrankb,21.5,868953928.0,Doctor,47873.6,3895.466666666666,3.0,3.0,19.0,16.0,"Mortgage Loan, and Payday Loan",19.125,131.0,14.81,24.0,Standard,879.54,31.395560086586315,306.5,Yes,57.86503767092425,32.178563518495785,High_spent_Small_value_payments,438.5095879741902,Standard
22706,David Sheppardp,27.0,673299342.0,Writer,120696.88,10331.073333333334,8.0,5.0,7.0,0.0,No Data,13.375,67.0,8.535,44.0,Good,489.04,35.77359441863302,275.5,No,0.0,121.48536524577808,High_spent_Large_value_payments,904.9656334404417,Good
22709,Miguela,27.0,166728708.0,Mechanic,8246.71,554.9566049463939,6.0,3.0,34.0,56.0,"Home Equity Loan, Student Loan, Personal Loan, Personal Loan, Home Equity Loan, Credit-Builder Loan, and Debt Consolidation Loan",5.75,109.0,7.08,80.0,Standard,2006.97,29.431953811733774,138.5,Yes,41.38387543939444,13.779447370515078,Low_spent_Small_value_payments,253.8844298619802,Poor
22714,Sara Webbp,25.0,642962535.0,Developer,57055.95,4817.6625,4.0,4.0,9.0,32.0,"Mortgage Loan, Credit-Builder Loan, Payday Loan, and Debt Consolidation Loan",16.75,124.0,14.655,52.0,Standard,470.01,32.974756193629375,96.5,Yes,174.28633303077572,99.93809337956318,High_spent_Medium_value_payments,364.6385403240504,Standard
22719,Somasundarama,17.0,540537215.0,Lawyer,15039.8,1458.3166666666666,6.0,7.0,13.0,48.0,"Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Auto Loan, Not Specified, and Personal Loan",13.375,141.0,12.56,63.0,Standard,1641.56,31.94014588169574,67.5,Yes,44.3816698302161,47.40238727041034,Low_spent_Medium_value_payments,290.2299476176303,Poor
22725,Rier,27.0,780959123.0,Lawyer,77677.38,6476.115000000002,3.0,7.0,7.0,16.0,"Not Specified, and Payday Loan",19.375,103.0,3.795,25.0,Standard,86.8,32.743024988619894,323.5,No,118.63054291149555,49.362921063125455,High_spent_Medium_value_payments,541.4490130186406,Standard
22733,ernie Woodallv,35.0,951554902.0,Teacher,108205.0,9019.083333333334,3.0,7.0,7.0,48.0,"Mortgage Loan, Personal Loan, Payday Loan, Home Equity Loan, Not Specified, and Student Loan",27.625,68.0,13.565,32.0,Standard,872.45,34.31295898244561,184.5,Yes,298.9391026806992,62.60975962258728,High_spent_Medium_value_payments,548.1983606849024,Standard
22736,Alistair Barrl,52.0,843529642.0,Musician,128279.16,10966.93,2.0,6.0,2.0,0.0,No Data,6.875,59.0,10.245,44.0,Good,105.26,37.439367921667255,197.5,No,0.0,181.08171015368112,High_spent_Large_value_payments,816.4024238074833,Good
22740,Rothackerf,53.0,190542903.0,Architect,108057.12,8696.829083334367,1.0,4.0,9.0,32.0,"Student Loan, Student Loan, Home Equity Loan, and Not Specified",6.5,66.0,0.92,51.0,Good,173.56,31.34411195168117,242.5,No,502.6665396461575,73.38399322979419,High_spent_Large_value_payments,442.9578890907975,Good
22742,Lauren Tarav,26.0,941895500.0,Mechanic,127581.0,10358.75,3.0,3.0,7.0,0.0,No Data,20.75,113.0,20.915,73.0,Standard,194.65,31.470081312171647,204.5,Yes,0.0,140.53899501320382,Low_spent_Medium_value_payments,594.4151928621143,Standard
22743,Wahbad,31.0,480452864.0,Teacher,68538.88,5562.573333333334,3.0,3.0,12.0,0.0,No Data,17.125,142.0,7.07,24.0,Standard,152.38,34.199917093591,330.5,No,0.0,43.31323939854588,High_spent_Medium_value_payments,618.9639576933405,Standard
22744,Grovera,16.0,600581259.0,Journalist,19135.35,1819.6125,5.0,5.0,17.0,16.0,"Home Equity Loan, and Auto Loan",22.75,69.0,18.15,52.0,Standard,1064.05,29.42488310084408,287.5,Yes,26.131331492979164,35.09181206151311,High_spent_Medium_value_payments,324.7787534593399,Poor
22755,Sven Egenterx,45.0,531244222.0,Accountant,19922.88,1711.24,6.0,6.0,10.0,0.0,No Data,30.625,88.0,1.4449999999999998,25.0,Standard,560.11,32.200177586217706,348.5,Yes,0.0,19.8483184897116,High_spent_Small_value_payments,341.1271329828967,Standard
22757,Davidq,29.0,207461927.0,Mechanic,20511.16,1922.263333333333,7.0,8.0,34.0,56.0,"Not Specified, Credit-Builder Loan, Home Equity Loan, Student Loan, Personal Loan, Payday Loan, and Home Equity Loan",37.875,183.0,6.63,64.0,Bad,2438.68,33.29265186945866,216.5,Yes,106.9534671393807,28.08011743524513,Low_spent_Small_value_payments,230.96512909790573,Poor
22762,Robinsona,37.5,503186343.0,Manager,30247.7,2328.641666666667,5.0,6.0,10.0,56.0,"Auto Loan, Not Specified, Not Specified, Payday Loan, Not Specified, Not Specified, and Personal Loan",16.75,79.0,15.245,40.0,Standard,841.39,33.14880633820781,151.5,Yes,90.59921818844671,31.009743024782463,High_spent_Medium_value_payments,314.0843209738148,Standard
22764,Dhanya Skariachane,21.0,166301674.0,Teacher,110110.04,9238.836666666666,8.0,4.0,12.0,32.0,"Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, and Student Loan",14.5,119.0,5.61,21.0,Good,1495.41,34.265669996220154,208.5,No,233.86001731112623,62.264910438406325,High_spent_Medium_value_payments,574.2461793886449,Good
22765,Moony,35.0,384921465.0,Doctor,57707.74,4715.9783333333335,3.0,3.0,20.0,32.0,"Payday Loan, Payday Loan, Student Loan, and Payday Loan",29.75,135.0,10.635,81.0,Standard,1223.0,32.260781364771056,318.5,Yes,117.15831731283453,47.77610031777489,High_spent_Medium_value_payments,389.9548357412338,Standard
22767,Mirna Sleimanv,31.0,259609040.0,Doctor,57776.52,5080.71,4.0,4.0,11.0,0.0,No Data,22.625,68.0,9.945,35.0,Standard,189.28,29.34069212419291,378.5,No,0.0,84.00559958549043,Low_spent_Medium_value_payments,569.609746769398,Standard
22772,Leez,45.0,331911785.0,Accountant,107360.1,9145.675,7.0,7.0,13.0,8.0,Payday Loan,7.125,138.0,6.539999999999999,39.0,Standard,1456.75,34.13255882964576,202.5,Yes,81.23913389170148,118.08991471033664,Low_spent_Large_value_payments,625.184349537596,Standard
22775,Sinead Cruisel,44.0,890013579.0,Doctor,81066.72,6639.56,8.0,3.0,18.0,24.0,"Credit-Builder Loan, Credit-Builder Loan, and Auto Loan",12.375,138.0,5.140000000000001,38.0,Standard,721.45,31.933454624238863,353.5,Yes,170.8293274473086,48.401379528784325,Low_spent_Medium_value_payments,524.062326604261,Good
22779,Chatterjeej,45.0,343663569.0,Manager,64915.92,5245.66,10.0,8.0,24.0,40.0,"Not Specified, Mortgage Loan, Debt Consolidation Loan, Not Specified, and Student Loan",21.25,145.0,16.84,48.0,Standard,1843.38,34.48003418298939,100.5,Yes,247.4275910219214,51.53658110327598,High_spent_Medium_value_payments,350.23998998607607,Poor
22789,Jonathand,14.0,862284220.0,Writer,36597.55,2988.7958333333336,3.0,4.0,11.0,0.0,No Data,15.0,113.0,16.11,56.0,Standard,983.51,32.36633336453659,378.5,Yes,0.0,67.79486387275365,High_spent_Small_value_payments,384.23753251747826,Standard
22793,Edwardh,37.0,796801142.0,Media_Manager,48234.04,4288.503333333334,6.0,6.0,17.0,32.0,"Personal Loan, Payday Loan, Credit-Builder Loan, and Credit-Builder Loan",19.0,71.0,3.06,32.0,Standard,447.94,33.01553040600811,246.5,No,153.55968943864627,53.12893398832779,Low_spent_Small_value_payments,366.3064721294731,Standard
22801,Jed Horowitzo,40.0,529551041.0,Mechanic,7641.71,546.8091666666667,10.0,6.0,18.0,40.0,"Payday Loan, Home Equity Loan, Mortgage Loan, Student Loan, and Personal Loan",51.125,141.0,19.355,96.0,Bad,4273.06,33.62096474708662,119.5,Yes,29.29401702749149,11.514372219995456,Low_spent_Small_value_payments,271.4128719644502,Poor
22805,Garimal,22.0,307353344.0,Lawyer,9313.8,1019.15,10.0,9.0,24.0,72.0,"Credit-Builder Loan, Credit-Builder Loan, Personal Loan, Student Loan, Payday Loan, Not Specified, Personal Loan, Personal Loan, and Home Equity Loan",17.5,180.0,2.4850000000000003,72.0,Bad,2879.88,30.53379626081295,143.5,Yes,36.47355094540298,15.157326531814814,Low_spent_Small_value_payments,284.437841698775,Poor
22811,Jeff Masonb,48.0,61358180.0,Manager,12593.765,1085.4804166666663,3.0,5.0,5.0,8.0,Payday Loan,7.875,98.0,11.68,12.0,Standard,1211.15,31.826509900732237,257.5,Yes,6.786378095285817,40.97622977590133,High_spent_Small_value_payments,306.7462404578716,Standard
22819,Menone,32.0,712403142.0,Engineer,58995.8,4886.316666666667,6.0,6.0,18.0,8.0,Debt Consolidation Loan,21.5,149.0,8.755,16.0,Standard,974.73,34.3516361742635,398.5,Yes,41.64582635053812,37.98700462033504,High_spent_Large_value_payments,578.1648558862615,Standard
22825,Kazunori Takadao,37.0,788651538.0,Teacher,8906.395,878.1995833333334,10.0,5.0,25.0,56.0,"Student Loan, Personal Loan, Mortgage Loan, Home Equity Loan, Not Specified, Student Loan, and Credit-Builder Loan",31.0,117.0,16.74,72.0,Bad,3037.28,29.38335442271972,92.5,Yes,34.32047258759422,19.999020219565782,Low_spent_Medium_value_payments,286.8697735812786,Standard
22826,Ethan Bilbyi,28.0,800893447.0,Doctor,17116.42,1590.368333333333,8.0,6.0,22.0,56.0,"Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Not Specified, Personal Loan, Mortgage Loan, and Student Loan",37.625,158.0,3.64,105.0,Bad,2574.89,31.896618457071913,226.5,Yes,89.75068619884186,18.221515715897123,Low_spent_Medium_value_payments,230.88348074111047,Poor
22835,Gabriel Debenedettis,27.0,375513125.0,Journalist,132705.63,11184.8025,4.0,2.0,4.0,32.0,"Payday Loan, Credit-Builder Loan, Debt Consolidation Loan, and Mortgage Loan",3.75,47.0,5.675,32.0,Good,774.01,32.087787481795615,221.5,No,364.3907233120037,89.43888809204266,High_spent_Large_value_payments,687.3742940210071,Good
22839,Silvioh,22.0,771832093.0,Musician,15680.0,1571.666666666667,7.0,9.0,16.0,32.0,"Auto Loan, Credit-Builder Loan, Auto Loan, and Credit-Builder Loan",39.625,130.0,8.925,96.0,Bad,1823.34,33.41314453686084,214.5,Yes,27.05276429494604,13.342001266132955,Low_spent_Small_value_payments,325.95722011829275,Standard
22844,Jonathany,45.0,184320632.0,Developer,18464.08,1688.6733333333334,8.0,7.0,8.0,56.0,"Debt Consolidation Loan, Student Loan, Not Specified, Not Specified, Debt Consolidation Loan, Payday Loan, and Payday Loan",27.125,159.0,19.305,40.0,Standard,2584.22,31.354643630993603,82.5,Yes,95.71838286217655,34.171681687914706,Low_spent_Small_value_payments,246.43468373459055,Standard
22854,Margaret Chadbournn,31.0,393214479.0,Writer,30662.18,2661.181666666667,5.0,5.0,12.0,0.0,No Data,6.125,111.0,0.75,4.0,Good,887.8,29.18330825202972,218.5,No,0.0,57.54514743229216,Low_spent_Medium_value_payments,387.9460846713007,Standard
22862,Neale Gulleya,24.0,796142828.0,Developer,38684.2,3423.683333333333,7.0,5.0,16.0,24.0,"Personal Loan, Payday Loan, and Payday Loan",22.75,164.0,16.49,74.0,Standard,1464.16,33.99153922988615,70.5,Yes,70.03845524241211,30.1050158443995,High_spent_Medium_value_payments,373.1816175394224,Poor
22866,Soyoungz,16.0,139130533.0,Entrepreneur,58307.97,4808.9975,7.0,10.0,21.0,40.0,"Debt Consolidation Loan, Student Loan, Auto Loan, Personal Loan, and Home Equity Loan",35.0,135.0,21.425,83.0,Bad,4501.87,33.53371798245252,59.5,Yes,208.5992920515732,71.71667440506748,High_spent_Medium_value_payments,297.5638938236079,Poor
22867,Andys,32.0,603308078.0,Journalist,147894.56,12186.546666666669,0.0,5.0,4.0,0.0,No Data,15.125,54.0,1.695,14.0,Good,1301.91,39.40225601337264,198.5,No,0.0,89.09524555529667,High_spent_Large_value_payments,740.7321263166319,Good
22873,Taigav,30.0,700766380.0,Developer,57857.10000000001,4812.425,4.0,8.0,30.0,24.0,"Auto Loan, Student Loan, and Auto Loan",26.375,80.0,11.175,64.0,Standard,2019.49,31.846512874315966,110.5,Yes,85.77311383611881,41.35101549974664,High_spent_Small_value_payments,435.5402354268763,Poor
22884,Tim Kellym,26.0,649824625.0,Scientist,32810.76,2984.23,6.0,10.0,18.0,72.0,"Personal Loan, Personal Loan, Mortgage Loan, Home Equity Loan, Payday Loan, Personal Loan, Auto Loan, Debt Consolidation Loan, and Debt Consolidation Loan",32.0,137.0,19.33,56.0,Bad,4229.13,32.144946708339546,47.5,Yes,196.7778976441964,41.898066379858605,Low_spent_Large_value_payments,245.59920892133073,Standard
22890,Alistair Barrp,19.0,557242510.0,Engineer,139118.04,11457.17,3.0,4.0,12.0,24.0,"Personal Loan, Personal Loan, and Auto Loan",20.125,96.0,6.61,3.0,Good,419.4,32.954830000872136,386.5,No,244.98672634881183,163.74649733135806,Low_spent_Medium_value_payments,438.5539066250253,Standard
22900,Scott Malonev,41.0,481227460.0,Mechanic,81465.64,6699.803333333332,10.0,6.0,34.0,56.0,"Home Equity Loan, Not Specified, Not Specified, Mortgage Loan, Personal Loan, Auto Loan, and Home Equity Loan",31.75,188.0,2.115,80.0,Bad,4760.54,30.21607819731579,137.5,Yes,450.5851705909671,87.03483390429079,High_spent_Large_value_payments,236.9745161312388,Poor
